Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.0,18.213,30.957,0.0,0.0,0.0
0.0,18.213,30.957,0.0,0.0,0.0
0.0,18.213,30.957,0.0,0.0,0.0
0.001,18.213,30.957,0.0,0.0,0.0
0.001,18.213,30.957,0.0,0.0,0.0
0.001,18.213,30.957,0.0,0.0,0.0
0.001,18.213,30.957,0.0,0.0,0.0
0.001,18.213,30.957,0.0,0.0,0.0
0.002,18.213,30.957,0.0,0.0,0.0
0.002,18.213,30.957,0.0,0.0,0.0
0.002,18.213,30.957,0.0,0.0,0.0
0.002,18.213,30.957,0.0,0.0,0.0
0.002,18.213,30.957,0.0,0.0,0.0
0.003,18.213,30.957,0.0,0.0,0.0
0.003,28.564,25.146,0.0,0.0,0.0
0.003,28.564,25.146,0.0,0.0,0.0
0.003,15.674,22.656,0.0,0.0,0.0
0.003,15.674,22.656,0.0,0.0,0.0
0.004,15.674,22.656,0.0,0.0,0.0
0.004,15.674,22.656,0.0,0.0,0.0
0.004,15.674,22.656,0.0,0.0,0.0
0.004,34.57,18.75,0.0,0.0,0.0
0.004,34.57,18.75,0.0,0.0,0.0
0.005,34.57,18.75,0.0,0.0,0.0
0.005,34.57,18.75,0.0,0.0,0.0
0.005,34.57,18.75,0.0,0.0,0.0
0.005,34.57,18.75,0.0,0.0,0.0
0.005,34.57,18.75,0.0,0.0,0.0
0.006,34.57,18.75,0.0,0.0,0.0
0.006,34.57,18.75,0.0,0.0,0.0
0.006,34.57,18.75,0.0,0.0,0.0
0.006,34.57,18.75,0.0,0.0,0.0
0.006,34.57,18.75,0.0,0.0,0.0
0.007,34.57,18.75,0.0,0.0,0.0
0.007,34.57,18.75,0.0,0.0,0.0
0.007,34.57,18.75,0.0,0.0,0.0
0.007,27.734,25.684,0.0,0.0,0.0
0.007,27.734,25.684,0.0,0.0,0.0
0.008,27.734,25.684,0.0,0.0,0.0
0.008,27.734,25.684,0.0,0.0,0.0
0.008,27.734,25.684,0.0,0.0,0.0
0.008,27.734,25.684,0.0,0.0,0.0
0.008,27.734,25.684,0.0,0.0,0.0
0.009,27.734,25.684,0.0,0.0,0.0
0.009,12.988,33.154,0.0,0.0,0.0
0.009,12.988,33.154,0.0,0.0,0.0
0.009,12.988,33.154,0.0,0.0,0.0
0.009,12.988,33.154,0.0,0.0,0.0
0.01,12.988,33.154,0.0,0.0,0.0
0.01,12.988,35.254,0.0,0.0,0.0
0.01,12.988,35.254,0.0,0.0,0.0
0.01,12.988,35.254,0.0,0.0,0.0
0.01,12.988,35.254,0.0,0.0,0.0
0.011,12.988,35.254,0.0,0.0,0.0
0.011,12.988,35.254,0.0,0.0,0.0
0.011,12.988,35.254,0.0,0.0,0.0
0.011,12.988,35.254,0.0,0.0,0.0
0.011,12.988,35.254,0.0,0.0,0.0
0.012,12.988,35.254,0.0,0.0,0.0
0.012,12.988,35.254,0.0,0.0,0.0
0.012,12.988,35.254,0.0,0.0,0.0
0.012,12.988,35.254,0.0,0.0,0.0
0.012,12.988,35.254,0.0,0.0,0.0
0.013,16.699,32.031,0.0,0.0,0.0
0.013,16.699,32.031,0.0,0.0,0.0
0.013,16.699,32.031,0.0,0.0,0.0
0.013,34.424,19.531,0.0,0.0,0.0
0.013,34.424,19.531,0.0,0.0,0.0
0.014,34.424,19.531,0.0,0.0,0.0
0.014,34.473,17.676,0.0,0.0,0.0
0.014,34.473,17.676,0.0,0.0,0.0
0.014,34.473,17.676,0.0,0.0,0.0
0.014,34.473,17.676,0.0,0.0,0.0
0.015,34.473,17.676,0.0,0.0,0.0
0.015,34.473,17.676,0.0,0.0,0.0
0.015,34.473,17.676,0.0,0.0,0.0
0.015,34.473,17.676,0.0,0.0,0.0
0.015,34.473,17.676,0.0,0.0,0.0
0.016,34.473,17.676,0.0,0.0,0.0
0.016,31.494,14.258,0.0,0.0,0.0
0.016,31.494,14.258,0.0,0.0,0.0
0.016,31.494,14.258,0.0,0.0,0.0
0.016,31.494,14.258,0.0,0.0,0.0
0.017,31.494,14.258,0.0,0.0,0.0
0.017,31.494,14.258,0.0,0.0,0.0
0.017,31.494,14.258,0.0,0.0,0.0
0.017,31.494,14.258,0.0,0.0,0.0
0.017,31.494,14.258,0.0,0.0,0.0
0.018,31.494,14.258,0.0,0.0,0.0
0.018,34.326,17.383,0.0,0.0,0.0
0.018,34.326,17.383,0.0,0.0,0.0
0.018,34.326,17.383,0.0,0.0,0.0
0.018,34.326,17.383,0.0,0.0,0.0
0.019,34.326,17.383,0.0,0.0,0.0
0.019,34.326,17.383,0.0,0.0,0.0
0.019,34.326,17.383,0.0,0.0,0.0
0.019,34.326,17.383,0.0,0.0,0.0
0.019,34.326,17.383,0.0,0.0,0.0
0.02,34.326,17.383,0.0,0.0,0.0
0.02,34.326,17.383,0.0,0.0,0.0
0.02,16.895,31.836,0.0,0.0,0.0
0.02,16.895,31.836,0.0,0.0,0.0
0.02,16.895,31.836,0.0,0.0,0.0
0.021,16.895,31.836,0.0,0.0,0.0
0.021,16.895,31.836,0.0,0.0,0.0
0.021,16.895,31.836,0.0,0.0,0.0
0.021,33.057,21.924,0.0,0.0,0.0
0.021,33.057,21.924,0.0,0.0,0.0
0.022,33.057,21.924,0.0,0.0,0.0
0.022,33.057,21.924,0.0,0.0,0.0
0.022,33.057,21.924,0.0,0.0,0.0
0.022,33.057,21.924,0.0,0.0,0.0
0.022,33.057,21.924,0.0,0.0,0.0
0.023,31.689,14.404,0.0,0.0,0.0
0.023,31.689,14.404,0.0,0.0,0.0
0.023,31.689,14.404,0.0,0.0,0.0
0.023,31.689,14.404,0.0,0.0,0.0
0.023,31.689,14.404,0.0,0.0,0.0
0.024,13.477,30.273,0.0,0.0,0.0
0.024,13.477,30.273,0.0,0.0,0.0
0.024,13.477,30.273,0.0,0.0,0.0
0.024,13.477,30.273,0.0,0.0,0.0
0.024,13.477,30.273,0.0,0.0,0.0
0.025,13.477,30.273,0.0,0.0,0.0
0.025,13.477,30.273,0.0,0.0,0.0
0.025,12.842,34.668,0.0,0.0,0.0
0.025,12.842,34.668,0.0,0.0,0.0
0.025,12.842,34.668,0.0,0.0,0.0
0.026,12.842,34.668,0.0,0.0,0.0
0.026,12.842,34.668,0.0,0.0,0.0
0.026,31.006,23.828,0.0,0.0,0.0
0.026,31.006,23.828,0.0,0.0,0.0
0.026,31.006,23.828,0.0,0.0,0.0
0.027,31.006,23.828,0.0,0.0,0.0
0.027,31.006,23.828,0.0,0.0,0.0
0.027,31.006,23.828,0.0,0.0,0.0
0.027,12.842,34.814,0.0,0.0,0.0
0.027,12.842,34.814,0.0,0.0,0.0
0.028,12.842,34.814,0.0,0.0,0.0
0.028,12.842,34.814,0.0,0.0,0.0
0.028,12.842,34.814,0.0,0.0,0.0
0.028,12.842,34.814,0.0,0.0,0.0
0.028,12.842,34.814,0.0,0.0,0.0
0.029,12.842,34.814,0.0,0.0,0.0
0.029,12.842,34.814,0.0,0.0,0.0
0.029,12.842,34.814,0.0,0.0,0.0
0.029,12.842,34.814,0.0,0.0,0.0
0.029,12.842,34.814,0.0,0.0,0.0
0.03,12.842,34.814,0.0,0.0,0.0
0.03,28.955,13.623,0.0,0.0,0.0
0.03,28.955,13.623,0.0,0.0,0.0
0.03,28.955,13.623,0.0,0.0,0.0
0.03,28.955,13.623,0.0,0.0,0.0
0.031,28.955,13.623,0.0,0.0,0.0
0.031,28.955,13.623,0.0,0.0,0.0
0.031,28.955,13.623,0.0,0.0,0.0
0.031,20.312,16.064,0.0,0.0,0.0
0.031,20.312,16.064,0.0,0.0,0.0
0.032,23.682,14.258,0.0,0.0,0.0
0.032,23.682,14.258,0.0,0.0,0.0
0.032,23.682,14.258,0.0,0.0,0.0
0.032,23.682,14.258,0.0,0.0,0.0
0.032,23.682,14.258,0.0,0.0,0.0
0.033,23.682,14.258,0.0,0.0,0.0
0.033,23.682,14.258,0.0,0.0,0.0
0.033,23.682,14.258,0.0,0.0,0.0
0.033,23.682,14.258,0.0,0.0,0.0
0.033,23.682,35.107,0.0,0.0,0.0
0.034,13.184,35.107,0.0,0.0,0.0
0.034,13.184,35.107,0.0,0.0,0.0
0.034,13.184,35.107,0.0,0.0,0.0
0.034,13.184,35.107,0.0,0.0,0.0
0.034,13.184,35.107,0.0,0.0,0.0
0.035,13.184,35.107,0.0,0.0,0.0
0.035,13.184,35.107,0.0,0.0,0.0
0.035,13.184,35.107,0.0,0.0,0.0
0.035,13.184,35.107,0.0,0.0,0.0
0.035,13.184,35.107,0.0,0.0,0.0
0.036,13.184,35.107,0.0,0.0,0.0
0.036,13.184,35.107,0.0,0.0,0.0
0.036,13.184,35.107,0.0,0.0,0.0
0.036,34.424,19.629,0.0,0.0,0.0
0.036,34.424,19.629,0.0,0.0,0.0
0.037,34.424,19.629,0.0,0.0,0.0
0.037,34.424,19.629,0.0,0.0,0.0
0.037,34.424,19.629,0.0,0.0,0.0
0.037,32.08,14.6,0.0,0.0,0.0
0.037,32.08,14.6,0.0,0.0,0.0
0.038,32.08,14.6,0.0,0.0,0.0
0.038,32.08,14.6,0.0,0.0,0.0
0.038,32.08,14.6,0.0,0.0,0.0
0.038,12.939,33.789,0.0,0.0,0.0
0.038,12.939,33.789,0.0,0.0,0.0
0.039,12.939,33.789,0.0,0.0,0.0
0.039,12.939,33.789,0.0,0.0,0.0
0.039,12.939,33.789,0.0,0.0,0.0
0.039,12.939,33.789,0.0,0.0,0.0
0.039,12.939,33.789,0.0,0.0,0.0
0.04,12.939,33.789,0.0,0.0,0.0
0.04,12.939,33.789,0.0,0.0,0.0
0.04,12.939,31.055,0.0,0.0,0.0
0.04,13.33,31.055,0.0,0.0,0.0
0.04,13.33,31.055,0.0,0.0,0.0
0.041,13.33,31.055,0.0,0.0,0.0
0.041,13.33,31.055,0.0,0.0,0.0
0.041,13.33,17.334,0.0,0.0,0.0
0.041,18.994,17.334,0.0,0.0,0.0
0.041,18.994,17.334,0.0,0.0,0.0
0.042,18.994,17.334,0.0,0.0,0.0
0.042,18.994,17.334,0.0,0.0,0.0
0.042,18.994,17.334,0.0,0.0,0.0
0.042,18.994,17.334,0.0,0.0,0.0
0.042,18.994,17.334,0.0,0.0,0.0
0.043,18.994,17.334,0.0,0.0,0.0
0.043,18.994,17.334,0.0,0.0,0.0
0.043,18.994,17.334,0.0,0.0,0.0
0.043,18.994,17.334,0.0,0.0,0.0
0.043,18.994,17.334,0.0,0.0,0.0
0.044,18.994,17.334,0.0,0.0,0.0
0.044,18.994,17.334,0.0,0.0,0.0
0.044,18.994,17.334,0.0,0.0,0.0
0.044,33.447,15.82,0.0,0.0,0.0
0.044,33.447,15.82,0.0,0.0,0.0
0.045,33.447,15.82,0.0,0.0,0.0
0.045,33.447,15.82,0.0,0.0,0.0
0.045,33.447,15.82,0.0,0.0,0.0
0.045,33.447,15.82,0.0,0.0,0.0
0.045,15.771,32.666,0.0,0.0,0.0
0.046,15.771,32.666,0.0,0.0,0.0
0.046,15.771,32.666,0.0,0.0,0.0
0.046,34.375,17.432,0.0,0.0,0.0
0.046,34.375,17.432,0.0,0.0,0.0
0.046,34.375,17.432,0.0,0.0,0.0
0.047,34.375,17.432,0.0,0.0,0.0
0.047,34.375,17.432,0.0,0.0,0.0
0.047,34.375,17.432,0.0,0.0,0.0
0.047,30.566,13.916,0.0,0.0,0.0
0.047,30.566,13.916,0.0,0.0,0.0
0.048,30.566,13.916,0.0,0.0,0.0
0.048,30.566,13.916,0.0,0.0,0.0
0.048,30.566,13.916,0.0,0.0,0.0
0.048,31.592,23.291,0.0,0.0,0.0
0.048,31.592,23.291,0.0,0.0,0.0
0.049,31.592,23.291,0.0,0.0,0.0
0.049,31.592,23.291,0.0,0.0,0.0
0.049,31.592,23.291,0.0,0.0,0.0
0.049,31.592,23.291,0.0,0.0,0.0
0.049,14.307,26.807,0.0,0.0,0.0
0.05,14.307,26.807,0.0,0.0,0.0
0.05,14.307,26.807,0.0,0.0,0.0
0.05,30.811,14.062,0.0,0.0,0.0
0.05,30.811,14.062,0.0,0.0,0.0
0.05,30.811,14.062,0.0,0.0,0.0
0.051,30.811,14.062,0.0,0.0,0.0
0.051,30.811,14.062,0.0,0.0,0.0
0.051,30.811,14.062,0.0,0.0,0.0
0.051,30.811,14.062,0.0,0.0,0.0
0.051,30.811,14.062,0.0,0.0,0.0
0.052,30.811,14.062,0.0,0.0,0.0
0.052,30.811,14.062,0.0,0.0,0.0
0.052,30.811,14.062,0.0,0.0,0.0
0.052,30.811,14.062,0.0,0.0,0.0
0.052,30.811,14.062,0.0,0.0,0.0
0.053,30.811,14.062,0.0,0.0,0.0
0.053,30.811,14.062,0.0,0.0,0.0
0.053,14.453,33.936,0.0,0.0,0.0
0.053,14.453,33.936,0.0,0.0,0.0
0.053,14.453,33.936,0.0,0.0,0.0
0.054,14.453,33.936,0.0,0.0,0.0
0.054,14.453,33.936,0.0,0.0,0.0
0.054,14.453,33.936,0.0,0.0,0.0
0.054,14.453,33.936,0.0,0.0,0.0
0.054,14.453,13.721,0.0,0.0,0.0
0.055,29.736,13.721,0.0,0.0,0.0
0.055,29.736,24.512,0.0,0.0,0.0
0.055,29.688,24.512,0.0,0.0,0.0
0.055,29.688,24.512,0.0,0.0,0.0
0.055,29.688,24.512,0.0,0.0,0.0
0.056,29.688,24.512,0.0,0.0,0.0
0.056,29.688,24.512,0.0,0.0,0.0
0.056,29.688,24.512,0.0,0.0,0.0
0.056,29.688,24.512,0.0,0.0,0.0
0.056,29.688,24.512,0.0,0.0,0.0
0.057,29.688,23.73,0.0,0.0,0.0
0.057,31.006,23.73,0.0,0.0,0.0
0.057,31.006,23.73,0.0,0.0,0.0
0.057,31.006,23.73,0.0,0.0,0.0
0.057,31.006,13.721,0.0,0.0,0.0
0.058,25.635,13.721,0.0,0.0,0.0
0.058,25.635,33.105,0.0,0.0,0.0
0.058,15.332,33.105,0.0,0.0,0.0
0.058,15.332,33.105,0.0,0.0,0.0
0.058,15.332,33.105,0.0,0.0,0.0
0.059,15.332,33.105,0.0,0.0,0.0
0.059,15.332,33.105,0.0,0.0,0.0
0.059,15.332,33.105,0.0,0.0,0.0
0.059,15.332,33.105,0.0,0.0,0.0
0.059,15.332,33.105,0.0,0.0,0.0
0.06,20.02,29.785,0.0,0.0,0.0
0.06,20.02,29.785,0.0,0.0,0.0
0.06,20.02,29.785,0.0,0.0,0.0
0.06,20.02,29.785,0.0,0.0,0.0
0.06,20.02,29.785,0.0,0.0,0.0
0.061,20.02,29.785,0.0,0.0,0.0
0.061,20.02,29.785,0.0,0.0,0.0
0.061,20.02,29.785,0.0,0.0,0.0
0.061,20.02,29.785,0.0,0.0,0.0
0.061,20.02,29.785,0.0,0.0,0.0
0.062,20.02,29.785,0.0,0.0,0.0
0.062,20.02,29.785,0.0,0.0,0.0
0.062,20.02,29.785,0.0,0.0,0.0
0.062,20.02,30.957,0.0,0.0,0.0
